,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
24,"Pears, Kale & Spinach Organic Baby Food","Apples, Pumpkin & Carrots Organic Baby Food",0.035616853592,0.0292133979994,0.0109313428312,0.306914893617,10.505963518,0.00989085351169,1.40067445262
25,"Apples, Pumpkin & Carrots Organic Baby Food","Pears, Kale & Spinach Organic Baby Food",0.0292133979994,0.035616853592,0.0109313428312,0.374189364462,10.505963518,0.00989085351169,1.54101431271
26,Spinach Peas & Pear Stage 2 Baby Food,"Peach,  Apricot & Banana Stage 2 Baby Food",0.117706123068,0.0766520157624,0.0210290997272,0.178657653308,2.33076262288,0.0120066881265,1.12419381267
27,"Peach,  Apricot & Banana Stage 2 Baby Food",Spinach Peas & Pear Stage 2 Baby Food,0.0766520157624,0.117706123068,0.0210290997272,0.27434503213,2.33076262288,0.0120066881265,1.21585866011
28,"Apples, Kale & Avocados Organic Baby Food","Bananas, Raspberries & Oats Organic Baby Food",0.0432517429524,0.0300848742043,0.0105524401334,0.243977222952,8.10963081632,0.00925121688753,1.28291786338
29,"Bananas, Raspberries & Oats Organic Baby Food","Apples, Kale & Avocados Organic Baby Food",0.0300848742043,0.0432517429524,0.0105524401334,0.350755667506,8.10963081632,0.00925121688753,1.47363359087
30,"Apples, Kale & Avocados Organic Baby Food","Pears, Kale & Spinach Organic Baby Food",0.0432517429524,0.035616853592,0.0152697787208,0.353044240035,9.91228040745,0.0137292877245,1.49064774763
31,"Pears, Kale & Spinach Organic Baby Food","Apples, Kale & Avocados Organic Baby Food",0.035616853592,0.0432517429524,0.0152697787208,0.428723404255,9.91228040745,0.0137292877245,1.67475486336
32,Mighty 4 Purple Carrot Blackberry Quinoa & Greek Yogurt Tots Snack,"Mighty 4 Kale, Strawberry, Amaranth & Greek Yogurt Tots Snack",0.0297059715065,0.0343475295544,0.0135457714459,0.455994897959,13.2759154406,0.0125254447116,1.77507980499
33,"Mighty 4 Kale, Strawberry, Amaranth & Greek Yogurt Tots Snack",Mighty 4 Purple Carrot Blackberry Quinoa & Greek Yogurt Tots Snack,0.0343475295544,0.0297059715065,0.0135457714459,0.394373965803,13.2759154406,0.0125254447116,1.60213394687
34,Organic Mixed Berry Yogurt & Fruit Snack,Banana & Mango Organic Yogurt & Fruit Snacks,0.0559828735981,0.0341959684753,0.0144361927857,0.257868020305,7.54088952009,0.012521804205,1.30139120527
35,Banana & Mango Organic Yogurt & Fruit Snacks,Organic Mixed Berry Yogurt & Fruit Snack,0.0341959684753,0.0559828735981,0.0144361927857,0.42216066482,7.54088952009,0.012521804205,1.6337017384
36,Stage 1 Apples & Strawberries Organic Pureed Baby Food,Organic Stage 2 Peaches & Bananas Baby Food,0.0453925431949,0.0473628372234,0.0168043346469,0.37020033389,7.81626176962,0.0146544150124,1.51260347383
37,Organic Stage 2 Peaches & Bananas Baby Food,Stage 1 Apples & Strawberries Organic Pureed Baby Food,0.0473628372234,0.0453925431949,0.0168043346469,0.3548,7.81626176962,0.0146544150124,1.47955278488
38,"Peach,  Apricot & Banana Stage 2 Baby Food",Pear & Mango Stage 2 Baby Food,0.0766520157624,0.0596582297666,0.0207070324341,0.270143351458,4.52818249075,0.0161341088656,1.28839241529
39,Pear & Mango Stage 2 Baby Food,"Peach,  Apricot & Banana Stage 2 Baby Food",0.0596582297666,0.0766520157624,0.0207070324341,0.347094315656,4.52818249075,0.0161341088656,1.41421342527
40,"Mighty 4 Essential Tots Spinach, Kiwi, Barley & Greek Yogurt Nutrition Blend","Mighty 4 Kale, Strawberry, Amaranth & Greek Yogurt Tots Snack",0.0222794786299,0.0343475295544,0.0116891482267,0.524659863946,15.2750393042,0.010923903176,2.03149786269
41,"Mighty 4 Kale, Strawberry, Amaranth & Greek Yogurt Tots Snack","Mighty 4 Essential Tots Spinach, Kiwi, Barley & Greek Yogurt Nutrition Blend",0.0343475295544,0.0222794786299,0.0116891482267,0.340319911748,15.2750393042,0.010923903176,1.48211313147
42,"Apples, Kale & Avocados Organic Baby Food","Apples, Pumpkin & Carrots Organic Baby Food",0.0432517429524,0.0292133979994,0.0126553501061,0.292597459483,10.0158653057,0.0113918197251,1.37232558041
43,"Apples, Pumpkin & Carrots Organic Baby Food","Apples, Kale & Avocados Organic Baby Food",0.0292133979994,0.0432517429524,0.0126553501061,0.433203631647,10.0158653057,0.0113918197251,1.68799292033
44,Organic Stage 4 Green Bean Pear & Pea Baby Food,Organic Stage 4 Spinach Mango & Pear Baby Food,0.0580857835708,0.0570627462868,0.016955895726,0.291911285062,5.11561927978,0.0136413613952,1.33166541681
45,Organic Stage 4 Spinach Mango & Pear Baby Food,Organic Stage 4 Green Bean Pear & Pea Baby Food,0.0570627462868,0.0580857835708,0.016955895726,0.297144754316,5.11561927978,0.0136413613952,1.34012546995
46,"Organic Pears, Peas and Broccoli Puree Stage 1",Organic 4 Months Butternut Squash Carrots Apples + Prunes Baby Food,0.0714231585329,0.0529705971507,0.0229615034859,0.321485411141,6.0691294498,0.019178176128,1.39573919028
47,Organic 4 Months Butternut Squash Carrots Apples + Prunes Baby Food,"Organic Pears, Peas and Broccoli Puree Stage 1",0.0529705971507,0.0714231585329,0.0229615034859,0.43347639485,6.0691294498,0.019178176128,1.63907881865
48,"Organic Pears, Peas and Broccoli Puree Stage 1",Stage 1 Apples & Strawberries Organic Pureed Baby Food,0.0714231585329,0.0453925431949,0.0143983025159,0.201591511936,4.44107110436,0.0111562237071,1.19563791102
49,Stage 1 Apples & Strawberries Organic Pureed Baby Food,"Organic Pears, Peas and Broccoli Puree Stage 1",0.0453925431949,0.0714231585329,0.0143983025159,0.317195325543,4.44107110436,0.0111562237071,1.35994505633
50,"Sweeet Potato, Apple, Carrot & Cinnamon Organic Superfoods",Organic Stage 4 Spinach Mango & Pear Baby Food,0.0543535919976,0.0570627462868,0.0159139133071,0.292784942489,5.13092974911,0.0128123480771,1.33331048837
51,Organic Stage 4 Spinach Mango & Pear Baby Food,"Sweeet Potato, Apple, Carrot & Cinnamon Organic Superfoods",0.0570627462868,0.0543535919976,0.0159139133071,0.278884462151,5.13092974911,0.0128123480771,1.31136601331
52,"Organic Pears, Peas and Broccoli Puree Stage 1","Organic Apples, Carrots and Parsnips Puree",0.0714231585329,0.0417361321613,0.0190398605638,0.266578249337,6.38722937494,0.0160589341799,1.30656592468
53,"Organic Apples, Carrots and Parsnips Puree","Organic Pears, Peas and Broccoli Puree Stage 1",0.0417361321613,0.0714231585329,0.0190398605638,0.456196096232,6.38722937494,0.0160589341799,1.70755824854
54,Baby Food Stage 2 Blueberry Pear & Purple Carrot,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,0.126837678084,0.0843247953925,0.0112723552592,0.0888722927558,1.05392835336,0.000576794006648,1.00499106473
55,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,Baby Food Stage 2 Blueberry Pear & Purple Carrot,0.0843247953925,0.126837678084,0.0112723552592,0.133677825208,1.05392835336,0.000576794006648,1.00789561588
56,Spinach Peas & Pear Stage 2 Baby Food,Stage 2 Sweet Potato Corn & Apple Baby Food,0.117706123068,0.0474765080327,0.0170506214004,0.144857556736,3.05114176965,0.0114623457031,1.11387699145
57,Stage 2 Sweet Potato Corn & Apple Baby Food,Spinach Peas & Pear Stage 2 Baby Food,0.0474765080327,0.117706123068,0.0170506214004,0.359138068635,3.05114176965,0.0114623457031,1.37673004707
58,Organic Strawberry Banana Fruit Yogurt Smoothie,Organic Pear Mango Fruit Yogurt Smoothie,0.0382502273416,0.0179978781449,0.0105524401334,0.275879148093,15.3284262663,0.00986401720266,1.35613015323
59,Organic Pear Mango Fruit Yogurt Smoothie,Organic Strawberry Banana Fruit Yogurt Smoothie,0.0179978781449,0.0382502273416,0.0105524401334,0.586315789474,15.3284262663,0.00986401720266,2.32484041737
60,Spinach Peas & Pear Stage 2 Baby Food,Apple and Carrot Stage 2 Baby Food,0.117706123068,0.0642618975447,0.0224878751137,0.191051022051,2.97300623464,0.0149238562927,1.15673315371
61,Apple and Carrot Stage 2 Baby Food,Spinach Peas & Pear Stage 2 Baby Food,0.0642618975447,0.117706123068,0.0224878751137,0.349941037736,2.97300623464,0.0149238562927,1.35725207735
62,Apple and Carrot Stage 2 Baby Food,Stage 2 Sweet Potato Corn & Apple Baby Food,0.0642618975447,0.0474765080327,0.0125606244316,0.19545990566,4.11698150853,0.00950969393667,1.18393539199
63,Stage 2 Sweet Potato Corn & Apple Baby Food,Apple and Carrot Stage 2 Baby Food,0.0474765080327,0.0642618975447,0.0125606244316,0.264565043895,4.11698150853,0.00950969393667,1.2723601111
64,Apple Blueberry Fruit Yogurt Smoothie,Organic Fruit Yogurt Smoothie Mixed Berry,0.0194755986663,0.0220710821461,0.0110260685056,0.566147859922,25.6511147108,0.0105962209676,2.25406037568
65,Organic Fruit Yogurt Smoothie Mixed Berry,Apple Blueberry Fruit Yogurt Smoothie,0.0220710821461,0.0194755986663,0.0110260685056,0.499570815451,25.6511147108,0.0105962209676,1.95936694263
66,Spinach Peas & Pear Stage 2 Baby Food,Pear & Mango Stage 2 Baby Food,0.117706123068,0.0596582297666,0.0170695665353,0.145018509577,2.43082153366,0.0100474276004,1.09983874595
67,Pear & Mango Stage 2 Baby Food,Spinach Peas & Pear Stage 2 Baby Food,0.0596582297666,0.117706123068,0.0170695665353,0.286122578596,2.43082153366,0.0100474276004,1.23591789077
68,"Mighty 4 Sweet Potato, Blueberry, Millet & Greek Yogurt Tots Snack","Mighty 4 Essential Tots Spinach, Kiwi, Barley & Greek Yogurt Nutrition Blend",0.0391217035465,0.0222794786299,0.0121059411943,0.309443099274,13.8891535307,0.0112343300362,1.415843532
69,"Mighty 4 Essential Tots Spinach, Kiwi, Barley & Greek Yogurt Nutrition Blend","Mighty 4 Sweet Potato, Blueberry, Millet & Greek Yogurt Tots Snack",0.0222794786299,0.0391217035465,0.0121059411943,0.543367346939,13.8891535307,0.0112343300362,2.10426978888
70,Organic 4 Months Butternut Squash Carrots Apples + Prunes Baby Food,Organic Stage 2 Peaches & Bananas Baby Food,0.0529705971507,0.0473628372234,0.0109502879661,0.206723891273,4.36468555079,0.00844145019558,1.20088976877
71,Organic Stage 2 Peaches & Bananas Baby Food,Organic 4 Months Butternut Squash Carrots Apples + Prunes Baby Food,0.0473628372234,0.0529705971507,0.0109502879661,0.2312,4.36468555079,0.00844145019558,1.23182804741
72,Stage 1 Apples & Strawberries Organic Pureed Baby Food,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,0.0453925431949,0.0843247953925,0.0194755986663,0.429048414023,5.08804571687,0.015647881749,1.6037703145
73,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,Stage 1 Apples & Strawberries Organic Pureed Baby Food,0.0843247953925,0.0453925431949,0.0194755986663,0.230959334981,5.08804571687,0.015647881749,1.24129646224
74,"Apple and Carrot Stage 2 Baby Food, Baby Food Stage 2 Blueberry Pear & Purple Carrot",Broccoli & Apple Stage 2 Baby Food,0.0263147923613,0.0955782055168,0.0104198241891,0.395968322534,4.14287253452,0.00790470355671,1.49730854891
75,"Apple and Carrot Stage 2 Baby Food, Broccoli & Apple Stage 2 Baby Food",Baby Food Stage 2 Blueberry Pear & Purple Carrot,0.0219763564717,0.126837678084,0.0104198241891,0.474137931034,3.73814735649,0.00763239416153,1.66043982528
76,"Baby Food Stage 2 Blueberry Pear & Purple Carrot, Broccoli & Apple Stage 2 Baby Food",Apple and Carrot Stage 2 Baby Food,0.0354084571082,0.0642618975447,0.0104198241891,0.294275013376,4.57930787324,0.00814440954624,1.32592457429
77,Apple and Carrot Stage 2 Baby Food,"Baby Food Stage 2 Blueberry Pear & Purple Carrot, Broccoli & Apple Stage 2 Baby Food",0.0642618975447,0.0354084571082,0.0104198241891,0.162146226415,4.57930787324,0.00814440954624,1.15126478307
78,Baby Food Stage 2 Blueberry Pear & Purple Carrot,"Apple and Carrot Stage 2 Baby Food, Broccoli & Apple Stage 2 Baby Food",0.126837678084,0.0219763564717,0.0104198241891,0.0821508588499,3.73814735649,0.00763239416153,1.06556034067
79,Broccoli & Apple Stage 2 Baby Food,"Apple and Carrot Stage 2 Baby Food, Baby Food Stage 2 Blueberry Pear & Purple Carrot",0.0955782055168,0.0263147923613,0.0104198241891,0.109018830525,4.14287253452,0.00790470355671,1.0928235534
80,Organic Fiber & Protein Pear Blueberry & Spinach Baby Food,"Fiber & Protein Organic Pears, Raspberries, Butternut Squash & Carrots Snack",0.0446536829342,0.0355789633222,0.0192672021825,0.4314806958,12.1274105682,0.0176784704352,1.69637342048
81,"Fiber & Protein Organic Pears, Raspberries, Butternut Squash & Carrots Snack",Organic Fiber & Protein Pear Blueberry & Spinach Baby Food,0.0355789633222,0.0446536829342,0.0192672021825,0.541533546326,12.1274105682,0.0176784704352,2.08378674036
82,"Spinach Peas & Pear Stage 2 Baby Food, Apple and Carrot Stage 2 Baby Food",Broccoli & Apple Stage 2 Baby Food,0.0224878751137,0.0955782055168,0.0102303728403,0.454928390901,4.75975028451,0.008081022091,1.65927151476
83,"Spinach Peas & Pear Stage 2 Baby Food, Broccoli & Apple Stage 2 Baby Food",Apple and Carrot Stage 2 Baby Food,0.0404289178539,0.0642618975447,0.0102303728403,0.253045923149,3.9377287758,0.00763233386328,1.25273846339
84,"Apple and Carrot Stage 2 Baby Food, Broccoli & Apple Stage 2 Baby Food",Spinach Peas & Pear Stage 2 Baby Food,0.0219763564717,0.117706123068,0.0102303728403,0.465517241379,3.95491100418,0.00764362112082,1.65074338265
85,Spinach Peas & Pear Stage 2 Baby Food,"Apple and Carrot Stage 2 Baby Food, Broccoli & Apple Stage 2 Baby Food",0.117706123068,0.0219763564717,0.0102303728403,0.0869145340415,3.95491100418,0.00764362112082,1.07111949537
86,Apple and Carrot Stage 2 Baby Food,"Spinach Peas & Pear Stage 2 Baby Food, Broccoli & Apple Stage 2 Baby Food",0.0642618975447,0.0404289178539,0.0102303728403,0.159198113208,3.9377287758,0.00763233386328,1.14125705142
87,Broccoli & Apple Stage 2 Baby Food,"Spinach Peas & Pear Stage 2 Baby Food, Apple and Carrot Stage 2 Baby Food",0.0955782055168,0.0224878751137,0.0102303728403,0.10703666997,4.75975028451,0.008081022091,1.09468338958
88,Apple and Carrot Stage 2 Baby Food,"Peach,  Apricot & Banana Stage 2 Baby Food",0.0642618975447,0.0766520157624,0.01627387087,0.253242924528,3.30379993285,0.0113480668864,1.23647704798
89,"Peach,  Apricot & Banana Stage 2 Baby Food",Apple and Carrot Stage 2 Baby Food,0.0766520157624,0.0642618975447,0.01627387087,0.212308452793,3.30379993285,0.0113480668864,1.1879499098
90,"Happy Baby Spinach, Mango, and Pear Baby Food",Baby Food Stage 2 Blueberry Pear & Purple Carrot,0.0581236738406,0.126837678084,0.0129016368597,0.221968709257,1.75002185951,0.00552936502799,1.12227147199
91,Baby Food Stage 2 Blueberry Pear & Purple Carrot,"Happy Baby Spinach, Mango, and Pear Baby Food",0.126837678084,0.0581236738406,0.0129016368597,0.101717699776,1.75002185951,0.00552936502799,1.0485304296
92,Apple and Carrot Stage 2 Baby Food,Baby Food Stage 2 Blueberry Pear & Purple Carrot,0.0642618975447,0.126837678084,0.0263147923613,0.409492924528,3.22848013866,0.0181639624875,1.47866530002
93,Baby Food Stage 2 Blueberry Pear & Purple Carrot,Apple and Carrot Stage 2 Baby Food,0.126837678084,0.0642618975447,0.0263147923613,0.207468259895,3.22848013866,0.0181639624875,1.18069479758
94,Organic Strawberry Yogurt & Fruit Snack,Banana & Mango Organic Yogurt & Fruit Snacks,0.0460366777811,0.0341959684753,0.0138488936041,0.300823045267,8.79703247723,0.012274624822,1.38134420047
95,Banana & Mango Organic Yogurt & Fruit Snacks,Organic Strawberry Yogurt & Fruit Snack,0.0341959684753,0.0460366777811,0.0138488936041,0.404986149584,8.79703247723,0.012274624822,1.60326238045
96,"Organic Pears, Peas and Broccoli Puree Stage 1, Organic Apples, Carrots and Parsnips Puree",Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,0.0190398605638,0.0843247953925,0.0134131555017,0.70447761194,8.35433526593,0.0118076231553,3.09849690448
97,"Organic Pears, Peas and Broccoli Puree Stage 1, Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food","Organic Apples, Carrots and Parsnips Puree",0.0333055471355,0.0417361321613,0.0134131555017,0.402730375427,9.64944173242,0.0120231107847,1.60440750444
98,"Organic Apples, Carrots and Parsnips Puree, Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food","Organic Pears, Peas and Broccoli Puree Stage 1",0.0247423461655,0.0714231585329,0.0134131555017,0.542113323124,7.59016171029,0.011645978989,2.02796213203
99,"Organic Pears, Peas and Broccoli Puree Stage 1","Organic Apples, Carrots and Parsnips Puree, Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food",0.0714231585329,0.0247423461655,0.0134131555017,0.187798408488,7.59016171029,0.011645978989,1.20075811723
100,"Organic Apples, Carrots and Parsnips Puree","Organic Pears, Peas and Broccoli Puree Stage 1, Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food",0.0417361321613,0.0333055471355,0.0134131555017,0.32137993645,9.64944173242,0.0120231107847,1.42450025395
101,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,"Organic Pears, Peas and Broccoli Puree Stage 1, Organic Apples, Carrots and Parsnips Puree",0.0843247953925,0.0190398605638,0.0134131555017,0.159065378567,8.35433526593,0.0118076231553,1.16651177682
102,"Organic Apples, Carrots and Parsnips Puree",Organic 4 Months Butternut Squash Carrots Apples + Prunes Baby Food,0.0417361321613,0.0529705971507,0.0160844195211,0.385383567862,7.27542426539,0.0138736316777,1.54084621453
103,Organic 4 Months Butternut Squash Carrots Apples + Prunes Baby Food,"Organic Apples, Carrots and Parsnips Puree",0.0529705971507,0.0417361321613,0.0160844195211,0.30364806867,7.27542426539,0.0138736316777,1.37612006907
104,Organic Fruit Yogurt Smoothie Peach Banana,Organic Strawberry Banana Fruit Yogurt Smoothie,0.017467414368,0.0382502273416,0.0108176720218,0.619305856833,16.1909065612,0.0101495394512,2.52630567063
105,Organic Strawberry Banana Fruit Yogurt Smoothie,Organic Fruit Yogurt Smoothie Peach Banana,0.0382502273416,0.017467414368,0.0108176720218,0.282813273898,16.1909065612,0.0101495394512,1.36998155414
106,"Spinach Peas & Pear Stage 2 Baby Food, Baby Food Stage 2 Pumpkin Banana",Baby Food Stage 2 Blueberry Pear & Purple Carrot,0.0245907850864,0.126837678084,0.012333282813,0.501540832049,3.95419436578,0.00921424473035,1.7517228653
107,"Spinach Peas & Pear Stage 2 Baby Food, Baby Food Stage 2 Blueberry Pear & Purple Carrot",Baby Food Stage 2 Pumpkin Banana,0.0442937253713,0.0714231585329,0.012333282813,0.278443113772,3.89849902317,0.00916968504377,1.28690732386
108,"Baby Food Stage 2 Pumpkin Banana, Baby Food Stage 2 Blueberry Pear & Purple Carrot",Spinach Peas & Pear Stage 2 Baby Food,0.0278872385571,0.117706123068,0.012333282813,0.442255434783,3.75728486553,0.00905078407935,1.58189596449
109,Spinach Peas & Pear Stage 2 Baby Food,"Baby Food Stage 2 Pumpkin Banana, Baby Food Stage 2 Blueberry Pear & Purple Carrot",0.117706123068,0.0278872385571,0.012333282813,0.104780299372,3.75728486553,0.00905078407935,1.08589294981
110,Baby Food Stage 2 Pumpkin Banana,"Spinach Peas & Pear Stage 2 Baby Food, Baby Food Stage 2 Blueberry Pear & Purple Carrot",0.0714231585329,0.0442937253713,0.012333282813,0.172679045093,3.89849902317,0.00916968504377,1.15518199915
111,Baby Food Stage 2 Blueberry Pear & Purple Carrot,"Spinach Peas & Pear Stage 2 Baby Food, Baby Food Stage 2 Pumpkin Banana",0.126837678084,0.0245907850864,0.012333282813,0.0972367438387,3.95419436578,0.00921424473035,1.0804706641
112,Organic Stage 2 Carrots Baby Food,Organic Stage 2 Winter Squash Baby Food Puree,0.0356736889967,0.022431039709,0.0103250985147,0.289431757833,12.9031806634,0.00952490058025,1.37575661601
113,Organic Stage 2 Winter Squash Baby Food Puree,Organic Stage 2 Carrots Baby Food,0.022431039709,0.0356736889967,0.0103250985147,0.460304054054,12.9031806634,0.00952490058025,1.78679554339
114,Baby Food Stage 2 Pumpkin Banana,Pear & Mango Stage 2 Baby Food,0.0714231585329,0.0596582297666,0.0148340406184,0.207692307692,3.48136893275,0.010573061416,1.18683912748
115,Pear & Mango Stage 2 Baby Food,Baby Food Stage 2 Pumpkin Banana,0.0596582297666,0.0714231585329,0.0148340406184,0.248650365195,3.48136893275,0.010573061416,1.23587847582
116,"Apples, Guavas & Beets Organic Baby Food","Apples, Pumpkin & Carrots Organic Baby Food",0.0274893907245,0.0292133979994,0.0108555622916,0.394900068918,13.5177725277,0.0100525037796,1.60434095615
117,"Apples, Pumpkin & Carrots Organic Baby Food","Apples, Guavas & Beets Organic Baby Food",0.0292133979994,0.0274893907245,0.0108555622916,0.371595330739,13.5177725277,0.0100525037796,1.54758654231
118,Baby Food Stage 2 Pumpkin Banana,Stage 2 Sweet Potato Corn & Apple Baby Food,0.0714231585329,0.0474765080327,0.0147961503486,0.207161803714,4.36345915691,0.0114052281888,1.20140969044
119,Stage 2 Sweet Potato Corn & Apple Baby Food,Baby Food Stage 2 Pumpkin Banana,0.0474765080327,0.0714231585329,0.0147961503486,0.311652035116,4.36345915691,0.0114052281888,1.34899337085
120,Pear Kiwi & Kale Baby Food,"Fiber & Protein Organic Pears, Raspberries, Butternut Squash & Carrots Snack",0.0286639890876,0.0355789633222,0.0125227341619,0.436880370126,12.2791764945,0.0115028991455,1.7126397048
121,"Fiber & Protein Organic Pears, Raspberries, Butternut Squash & Carrots Snack",Pear Kiwi & Kale Baby Food,0.0355789633222,0.0286639890876,0.0125227341619,0.351970181044,12.2791764945,0.0115028991455,1.49890635045
122,Vegetable Turkey Dinner Stage 2,Sweet Potato & Chicken Dinner,0.028417702334,0.023454076993,0.0100788117611,0.354666666667,15.1217490576,0.00941230078263,1.51324264929
