,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
57,frozenset([u'Deluxe Blueberry Bagels']),frozenset([u'Deluxe Plain Bagels']),0.0274889616864,0.0524141860134,0.0138869106965,0.50518134715,9.63825608245,0.0124460991453,1.91501635706
58,frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels']),frozenset([u'100% Whole Wheat Pre-Sliced Bagels']),0.0420880216493,0.0358923230309,0.0116792479704,0.277495769882,7.73134047753,0.0101686111016,1.33439727655
59,frozenset([u'100% Whole Wheat Pre-Sliced Bagels']),frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels']),0.0358923230309,0.0420880216493,0.0116792479704,0.325396825397,7.73134047753,0.0101686111016,1.4199636385
60,frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels']),frozenset([u'Sliced Blueberry Bagels']),0.0420880216493,0.0244979347671,0.0143142002564,0.340101522843,13.8828650691,0.0132831306475,1.47826082193
61,frozenset([u'Sliced Blueberry Bagels']),frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels']),0.0244979347671,0.0420880216493,0.0143142002564,0.584302325581,13.8828650691,0.0132831306475,2.30434769617
62,frozenset([u'Organic Whole Grain Wheat English Muffins']),frozenset([u'100% Whole Wheat Bread']),0.0509898874804,0.143355647344,0.0106822389973,0.209497206704,1.46138091234,0.00337255066956,1.08367024117
63,frozenset([u'100% Whole Wheat Bread']),frozenset([u'Organic Whole Grain Wheat English Muffins']),0.143355647344,0.0509898874804,0.0106822389973,0.0745156482861,1.46138091234,0.00337255066956,1.02541994445
64,frozenset([u'Deluxe Plain Bagels']),frozenset([u'100% Whole Wheat Bread']),0.0524141860134,0.143355647344,0.0113231733371,0.216032608696,1.50696964297,0.00380930377119,1.09270406162
65,frozenset([u'100% Whole Wheat Bread']),frozenset([u'Deluxe Plain Bagels']),0.143355647344,0.0524141860134,0.0113231733371,0.0789865871833,1.50696964297,0.00380930377119,1.02885126405
66,frozenset([u'Sliced Blueberry Bagels']),frozenset([u'100% Whole Wheat Pre-Sliced Bagels']),0.0244979347671,0.0358923230309,0.0106822389973,0.436046511628,12.1487403101,0.00980295120904,1.7095517571
67,frozenset([u'100% Whole Wheat Pre-Sliced Bagels']),frozenset([u'Sliced Blueberry Bagels']),0.0358923230309,0.0244979347671,0.0106822389973,0.297619047619,12.1487403101,0.00980295120904,1.38885039796
68,frozenset([u'Original Nooks & Crannies English Muffins']),frozenset([u'Cinnamon Swirl Raisin Bread']),0.0952855718559,0.0405925081897,0.0101837345108,0.10687593423,2.63289801484,0.00631585415483,1.07421525024
69,frozenset([u'Cinnamon Swirl Raisin Bread']),frozenset([u'Original Nooks & Crannies English Muffins']),0.0405925081897,0.0952855718559,0.0101837345108,0.250877192982,2.63289801484,0.00631585415483,1.20769841696
70,frozenset([u'Everything Bagels']),frozenset([u'Sesame Bagels']),0.0402364335565,0.0215069078479,0.00968523002421,0.240707964602,11.1921233077,0.00881986875559,1.28869136845
71,frozenset([u'Sesame Bagels']),frozenset([u'Everything Bagels']),0.0215069078479,0.0402364335565,0.00968523002421,0.450331125828,11.1921233077,0.00881986875559,1.74607588594
72,frozenset([u'Deluxe Plain Bagels']),frozenset([u'Deluxe Cinnamon Raisin Bagels']),0.0524141860134,0.0324740065518,0.0144566301097,0.275815217391,8.49341509344,0.0127545314897,1.33602088401
73,frozenset([u'Deluxe Cinnamon Raisin Bagels']),frozenset([u'Deluxe Plain Bagels']),0.0324740065518,0.0524141860134,0.0144566301097,0.445175438596,8.49341509344,0.0127545314897,1.70790170426
74,"frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels', u'Presliced Everything Bagels'])",frozenset([u'Sliced Blueberry Bagels']),0.0245691496938,0.0244979347671,0.011964107677,0.486956521739,19.8774519717,0.0113622142505,1.90140233054
75,"frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels', u'Sliced Blueberry Bagels'])",frozenset([u'Presliced Everything Bagels']),0.0143142002564,0.0773394103404,0.011964107677,0.835820895522,10.8071795718,0.0108570558696,5.61984177338
76,"frozenset([u'Sliced Blueberry Bagels', u'Presliced Everything Bagels'])",frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels']),0.0170915823957,0.0420880216493,0.011964107677,0.7,16.6318104907,0.0112447567871,3.19303992784
77,frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels']),"frozenset([u'Sliced Blueberry Bagels', u'Presliced Everything Bagels'])",0.0420880216493,0.0170915823957,0.011964107677,0.284263959391,16.6318104907,0.0112447567871,1.37328339197
78,frozenset([u'Presliced Everything Bagels']),"frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels', u'Sliced Blueberry Bagels'])",0.0773394103404,0.0143142002564,0.011964107677,0.154696132597,10.8071795718,0.0108570558696,1.16607274349
79,frozenset([u'Sliced Blueberry Bagels']),"frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels', u'Presliced Everything Bagels'])",0.0244979347671,0.0245691496938,0.011964107677,0.488372093023,19.8774519717,0.0113622142505,1.90652393469
80,frozenset([u'Deluxe Cinnamon Raisin Bagels']),frozenset([u'Deluxe Blueberry Bagels']),0.0324740065518,0.0274889616864,0.0116080330437,0.357456140351,13.0036246705,0.0107153563218,1.51353253744
81,frozenset([u'Deluxe Blueberry Bagels']),frozenset([u'Deluxe Cinnamon Raisin Bagels']),0.0274889616864,0.0324740065518,0.0116080330437,0.422279792746,13.0036246705,0.0107153563218,1.6747310918
82,"frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels', u'Presliced Everything Bagels'])",frozenset([u'Plain Pre-Sliced Bagels']),0.0245691496938,0.0793334282866,0.0133884062099,0.544927536232,6.86882626909,0.0114392513346,2.02312081045
83,"frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels', u'Plain Pre-Sliced Bagels'])",frozenset([u'Presliced Everything Bagels']),0.0169491525424,0.0773394103404,0.0133884062099,0.789915966387,10.2136279926,0.0120775687465,4.39186440678
84,"frozenset([u'Presliced Everything Bagels', u'Plain Pre-Sliced Bagels'])",frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels']),0.0309784930922,0.0420880216493,0.0133884062099,0.432183908046,10.2685726511,0.012084582722,1.68701097402
85,frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels']),"frozenset([u'Presliced Everything Bagels', u'Plain Pre-Sliced Bagels'])",0.0420880216493,0.0309784930922,0.0133884062099,0.318104906937,10.2685726511,0.012084582722,1.42107124214
86,frozenset([u'Presliced Everything Bagels']),"frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels', u'Plain Pre-Sliced Bagels'])",0.0773394103404,0.0169491525424,0.0133884062099,0.173112338858,10.2136279926,0.0120775687465,1.18885659281
87,frozenset([u'Plain Pre-Sliced Bagels']),"frozenset([u'Cinnamon Raisin Swirl Pre-Sliced Bagels', u'Presliced Everything Bagels'])",0.0793334282866,0.0245691496938,0.0133884062099,0.168761220826,6.86882626909,0.0114392513346,1.1734664873
88,frozenset([u'Sliced Blueberry Bagels']),frozenset([u'Plain Pre-Sliced Bagels']),0.0244979347671,0.0793334282866,0.0140293405498,0.572674418605,7.21857646862,0.0120858353988,2.15448503857
89,frozenset([u'Plain Pre-Sliced Bagels']),frozenset([u'Sliced Blueberry Bagels']),0.0793334282866,0.0244979347671,0.0140293405498,0.17684021544,7.21857646862,0.0120858353988,1.18507012069
90,frozenset([u'Organic Good Seed Bread']),frozenset([u'Organic Bread with 21 Whole Grains']),0.0337558752314,0.067298105683,0.0122489673836,0.362869198312,5.39196749492,0.00997726092482,1.46390959572
91,frozenset([u'Organic Bread with 21 Whole Grains']),frozenset([u'Organic Good Seed Bread']),0.067298105683,0.0337558752314,0.0122489673836,0.182010582011,5.39196749492,0.00997726092482,1.18124281747
92,frozenset([u'Original Nooks & Crannies English Muffins']),frozenset([u'Presliced Everything Bagels']),0.0952855718559,0.0773394103404,0.0151687793762,0.159192825112,2.05836616043,0.00779944943488,1.09735099464
93,frozenset([u'Presliced Everything Bagels']),frozenset([u'Original Nooks & Crannies English Muffins']),0.0773394103404,0.0952855718559,0.0151687793762,0.196132596685,2.05836616043,0.00779944943488,1.12545231267
94,frozenset([u'Deluxe Plain Bagels']),frozenset([u'Original Nooks & Crannies English Muffins']),0.0524141860134,0.0952855718559,0.00961401509756,0.183423913043,1.92499147007,0.00461969940992,1.10793647107
95,frozenset([u'Original Nooks & Crannies English Muffins']),frozenset([u'Deluxe Plain Bagels']),0.0952855718559,0.0524141860134,0.00961401509756,0.100896860987,1.92499147007,0.00461969940992,1.05392337416
96,frozenset([u'Plain Pre-Sliced Bagels']),frozenset([u'100% Whole Wheat Bread']),0.0793334282866,0.143355647344,0.0114656031904,0.144524236984,1.00815168193,9.2708222414e-05,1.00136601139
97,frozenset([u'100% Whole Wheat Bread']),frozenset([u'Plain Pre-Sliced Bagels']),0.143355647344,0.0793334282866,0.0114656031904,0.0799801291605,1.00815168193,9.2708222414e-05,1.00070292055
