,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
58,"Peach Pear Flavored Sparkling Water, Sparkling Lemon Water",Lime Sparkling Water,0.0200393315054,0.0982159849441,0.0132021343333,0.658811115019,6.70777893634,0.0112339516519,2.64306387093
59,"Peach Pear Flavored Sparkling Water, Lime Sparkling Water",Sparkling Lemon Water,0.0236975844253,0.0830120320573,0.0132021343333,0.557108863772,6.71118210174,0.0112349496953,2.07045906529
60,"Sparkling Lemon Water, Lime Sparkling Water",Peach Pear Flavored Sparkling Water,0.0409808910912,0.0548385505142,0.0132021343333,0.322153422773,5.87457946558,0.0109548016671,1.39435896151
61,Peach Pear Flavored Sparkling Water,"Sparkling Lemon Water, Lime Sparkling Water",0.0548385505142,0.0409808910912,0.0132021343333,0.240745501285,5.87457946558,0.0109548016671,1.26310625822
62,Sparkling Lemon Water,"Peach Pear Flavored Sparkling Water, Lime Sparkling Water",0.0830120320573,0.0236975844253,0.0132021343333,0.159038804449,6.71118210174,0.0112349496953,1.16093634372
63,Lime Sparkling Water,"Peach Pear Flavored Sparkling Water, Sparkling Lemon Water",0.0982159849441,0.0200393315054,0.0132021343333,0.13441940577,6.70777893634,0.0112339516519,1.13214260466
64,Peach Pear Flavored Sparkling Water,Lime Sparkling Water,0.0548385505142,0.0982159849441,0.0236975844253,0.432133676093,4.39983039766,0.0183115621736,1.58802164716
65,Lime Sparkling Water,Peach Pear Flavored Sparkling Water,0.0982159849441,0.0548385505142,0.0236975844253,0.241280321516,4.39983039766,0.0183115621736,1.24573208826
66,Blackberry Cucumber Sparkling Water,Kiwi Sandia Sparkling Water,0.034904948862,0.0337842124183,0.0176075448823,0.504442649435,14.931312981,0.0164283086755,1.94975573761
67,Kiwi Sandia Sparkling Water,Blackberry Cucumber Sparkling Water,0.0337842124183,0.034904948862,0.0176075448823,0.521176716044,14.931312981,0.0164283086755,2.01555580832
68,Sparkling Lemon Water,Sparkling Water Grapefruit,0.0830120320573,0.134572957123,0.0451255013357,0.543601935977,4.03945894924,0.033954326705,1.89621102957
69,Sparkling Water Grapefruit,Sparkling Lemon Water,0.134572957123,0.0830120320573,0.0451255013357,0.335323695789,4.03945894924,0.033954326705,1.3796008104
70,Lime Sparkling Water,Sparkling Water Grapefruit,0.0982159849441,0.134572957123,0.0550006696224,0.559997129324,4.16129021236,0.0417834540917,1.96686681054
71,Sparkling Water Grapefruit,Lime Sparkling Water,0.134572957123,0.0982159849441,0.0550006696224,0.408705216845,4.16129021236,0.0417834540917,1.52510057715
72,Pure Sparkling Water,Lime Sparkling Water,0.0524983964306,0.0982159849441,0.0210261434684,0.400510204082,4.077851526,0.015869961755,1.50425248469
73,Lime Sparkling Water,Pure Sparkling Water,0.0982159849441,0.0524983964306,0.0210261434684,0.214080665997,4.077851526,0.015869961755,1.20559650663
74,"Peach Pear Flavored Sparkling Water, Sparkling Water Berry",Lime Sparkling Water,0.0192146386506,0.0982159849441,0.0105095474057,0.546955245781,5.56890251717,0.00862236274533,1.9904965385
75,"Peach Pear Flavored Sparkling Water, Lime Sparkling Water",Sparkling Water Berry,0.0236975844253,0.0513494653594,0.0105095474057,0.443486020226,8.63662390878,0.00929268911519,1.7046301964
76,"Sparkling Water Berry, Lime Sparkling Water",Peach Pear Flavored Sparkling Water,0.0233522002382,0.0548385505142,0.0105095474057,0.450045276185,8.20673179661,0.00922894659336,1.71861683982
77,Peach Pear Flavored Sparkling Water,"Sparkling Water Berry, Lime Sparkling Water",0.0548385505142,0.0233522002382,0.0105095474057,0.191645244216,8.20673179661,0.00922894659336,1.20819206267
78,Sparkling Water Berry,"Peach Pear Flavored Sparkling Water, Lime Sparkling Water",0.0513494653594,0.0236975844253,0.0105095474057,0.204667124228,8.63662390878,0.00929268911519,1.22753936787
79,Lime Sparkling Water,"Peach Pear Flavored Sparkling Water, Sparkling Water Berry",0.0982159849441,0.0192146386506,0.0105095474057,0.107004449548,5.56890251717,0.00862236274533,1.09830934863
80,Peach Pear Flavored Sparkling Water,Pure Sparkling Water,0.0548385505142,0.0524983964306,0.0117571596732,0.214395886889,4.08385591688,0.00887822370865,1.206080248
81,Pure Sparkling Water,Peach Pear Flavored Sparkling Water,0.0524983964306,0.0548385505142,0.0117571596732,0.22395273899,4.08385591688,0.00887822370865,1.21791738335
82,Orange Sparkling Water,Sparkling Lemon Water,0.0364838480028,0.0830120320573,0.0116584784769,0.319551777434,3.84946337916,0.00862988011695,1.34762343046
83,Sparkling Lemon Water,Orange Sparkling Water,0.0830120320573,0.0364838480028,0.0116584784769,0.140443236818,3.84946337916,0.00862988011695,1.12094534447
84,Grapefruit Sparkling Water,Lemon Sparkling Water,0.0347428297538,0.0264606579216,0.0141325570413,0.406776222357,15.3728687912,0.0132132389079,1.64109966385
85,Lemon Sparkling Water,Grapefruit Sparkling Water,0.0264606579216,0.0347428297538,0.0141325570413,0.534096963239,15.3728687912,0.0132132389079,2.07179840886
86,Blackberry Cucumber Sparkling Water,Sparkling Water Grapefruit,0.034904948862,0.134572957123,0.0120179599777,0.344305331179,2.55850312381,0.00732069779114,1.31986286305
87,Sparkling Water Grapefruit,Blackberry Cucumber Sparkling Water,0.134572957123,0.034904948862,0.0120179599777,0.0893044206998,2.55850312381,0.00732069779114,1.05973398035
88,"Pure Sparkling Water, Lime Sparkling Water",Sparkling Water Grapefruit,0.0210261434684,0.134572957123,0.0154013152794,0.732484076433,5.44302579131,0.0125717649759,3.2350487079
89,"Pure Sparkling Water, Sparkling Water Grapefruit",Lime Sparkling Water,0.0290404663391,0.0982159849441,0.0154013152794,0.530339805825,5.39973005542,0.0125490772746,1.92007759278
90,"Lime Sparkling Water, Sparkling Water Grapefruit",Pure Sparkling Water,0.0550006696224,0.0524983964306,0.0154013152794,0.280020504934,5.3338868227,0.0125138683216,1.3160119282
91,Pure Sparkling Water,"Lime Sparkling Water, Sparkling Water Grapefruit",0.0524983964306,0.0550006696224,0.0154013152794,0.293367346939,5.3338868227,0.0125138683216,1.33732757223
92,Lime Sparkling Water,"Pure Sparkling Water, Sparkling Water Grapefruit",0.0982159849441,0.0290404663391,0.0154013152794,0.156810678915,5.39973005542,0.0125490772746,1.15153205737
93,Sparkling Water Grapefruit,"Pure Sparkling Water, Lime Sparkling Water",0.134572957123,0.0210261434684,0.0154013152794,0.11444584119,5.44302579131,0.0125717649759,1.10549292417
94,Orange Sparkling Water,Sparkling Water Grapefruit,0.0364838480028,0.134572957123,0.0117783056439,0.322836166924,2.39896762192,0.0068685663309,1.27801722509
95,Sparkling Water Grapefruit,Orange Sparkling Water,0.134572957123,0.0364838480028,0.0117783056439,0.0875235700817,2.39896762192,0.0068685663309,1.05593538683
96,Peach Pear Flavored Sparkling Water,Sparkling Water Berry,0.0548385505142,0.0513494653594,0.0192146386506,0.350385604113,6.82354921635,0.0163987084006,1.46032868213
97,Sparkling Water Berry,Peach Pear Flavored Sparkling Water,0.0513494653594,0.0548385505142,0.0192146386506,0.374193548387,6.82354921635,0.0163987084006,1.51030953268
98,Curate Melon Pomelo Sparking Water,Sparkling Water Grapefruit,0.024465888025,0.134572957123,0.0104108662094,0.425525785076,3.16204528884,0.00711841930927,1.50646803702
99,Sparkling Water Grapefruit,Curate Melon Pomelo Sparking Water,0.134572957123,0.024465888025,0.0104108662094,0.0773622459669,3.16204528884,0.00711841930927,1.05733166425
100,"Sparkling Lemon Water, Sparkling Water Berry",Lime Sparkling Water,0.0218226416956,0.0982159849441,0.0131527937352,0.602713178295,6.13660982617,0.0110094614869,2.26985635009
101,"Sparkling Lemon Water, Lime Sparkling Water",Sparkling Water Berry,0.0409808910912,0.0513494653594,0.0131527937352,0.320949432405,6.25029745019,0.0110484468877,1.39702487548
102,"Sparkling Water Berry, Lime Sparkling Water",Sparkling Lemon Water,0.0233522002382,0.0830120320573,0.0131527937352,0.563235738002,6.78498916414,0.0112142801404,2.09950320511
103,Sparkling Lemon Water,"Sparkling Water Berry, Lime Sparkling Water",0.0830120320573,0.0233522002382,0.0131527937352,0.158444425575,6.78498916414,0.0112142801404,1.16052680232
104,Sparkling Water Berry,"Sparkling Lemon Water, Lime Sparkling Water",0.0513494653594,0.0409808910912,0.0131527937352,0.256142759094,6.25029745019,0.0110484468877,1.28925156088
105,Lime Sparkling Water,"Sparkling Lemon Water, Sparkling Water Berry",0.0982159849441,0.0218226416956,0.0131527937352,0.133917037462,6.13660982617,0.0110094614869,1.12942685703
106,Blackberry Cucumber Sparkling Water,Curate Melon Pomelo Sparking Water,0.034904948862,0.024465888025,0.0126664364105,0.36288368336,14.8322302051,0.0118124558402,1.53117113233
107,Curate Melon Pomelo Sparking Water,Blackberry Cucumber Sparkling Water,0.024465888025,0.034904948862,0.0126664364105,0.517718236819,14.8322302051,0.0118124558402,2.00110210424
108,Organic Raw Kombucha Gingerade,Trilogy Kombucha Drink,0.0437087213032,0.0411359615425,0.0139281459918,0.318658280922,7.74646486853,0.0121301457132,1.40731737337
109,Trilogy Kombucha Drink,Organic Raw Kombucha Gingerade,0.0411359615425,0.0437087213032,0.0139281459918,0.338588074023,7.74646486853,0.0121301457132,1.44583313536
110,Curate Melon Pomelo Sparking Water,Kiwi Sandia Sparkling Water,0.024465888025,0.0337842124183,0.0127721662637,0.522039757995,15.4521807858,0.0119456055057,2.0215400836
111,Kiwi Sandia Sparkling Water,Curate Melon Pomelo Sparking Water,0.0337842124183,0.024465888025,0.0127721662637,0.378051324849,15.4521807858,0.0119456055057,1.56851224378
112,Synergy Organic Kombucha Gingerberry,Organic Raw Kombucha Gingerade,0.0260236411952,0.0437087213032,0.0100725306793,0.387053087757,8.85528279523,0.00893507059899,1.56015351346
113,Organic Raw Kombucha Gingerade,Synergy Organic Kombucha Gingerberry,0.0437087213032,0.0260236411952,0.0100725306793,0.230446702145,8.85528279523,0.00893507059899,1.26563860037
114,"Sparkling Lemon Water, Pure Sparkling Water",Lime Sparkling Water,0.0214208682536,0.0982159849441,0.0124479280473,0.581112207963,5.91667647882,0.0103440563734,2.15280567302
115,"Sparkling Lemon Water, Lime Sparkling Water",Pure Sparkling Water,0.0409808910912,0.0524983964306,0.0124479280473,0.303749570003,5.78588282035,0.0102964969807,1.36086322212
116,"Pure Sparkling Water, Lime Sparkling Water",Sparkling Lemon Water,0.0210261434684,0.0830120320573,0.0124479280473,0.592021454911,7.1317547618,0.0107025051517,2.24763772257
117,Sparkling Lemon Water,"Pure Sparkling Water, Lime Sparkling Water",0.0830120320573,0.0210261434684,0.0124479280473,0.149953298803,7.1317547618,0.0107025051517,1.1516706731
118,Pure Sparkling Water,"Sparkling Lemon Water, Lime Sparkling Water",0.0524983964306,0.0409808910912,0.0124479280473,0.237110633727,5.78588282035,0.0102964969807,1.25708805406
119,Lime Sparkling Water,"Sparkling Lemon Water, Pure Sparkling Water",0.0982159849441,0.0214208682536,0.0124479280473,0.126740347352,5.91667647882,0.0103440563734,1.1206049985
120,Sparkling Lemon Water,Pure Sparkling Water,0.0830120320573,0.0524983964306,0.0214208682536,0.258045342617,4.91529951697,0.0170628696861,1.27703437689
121,Pure Sparkling Water,Sparkling Lemon Water,0.0524983964306,0.0830120320573,0.0214208682536,0.408029001074,4.91529951697,0.0170628696861,1.549042047
122,"Peach Pear Flavored Sparkling Water, Sparkling Water Berry",Sparkling Water Grapefruit,0.0192146386506,0.134572957123,0.0135475185203,0.705062362436,5.23925740735,0.0109617477771,2.93427129214
123,"Peach Pear Flavored Sparkling Water, Sparkling Water Grapefruit",Sparkling Water Berry,0.0322687511895,0.0513494653594,0.0135475185203,0.419833988641,8.17601479788,0.011890535399,1.63513635075
124,"Sparkling Water Berry, Sparkling Water Grapefruit",Peach Pear Flavored Sparkling Water,0.0308801657844,0.0548385505142,0.0135475185203,0.438712622689,8.00007692718,0.0118540949891,1.68391716559
125,Peach Pear Flavored Sparkling Water,"Sparkling Water Berry, Sparkling Water Grapefruit",0.0548385505142,0.0308801657844,0.0135475185203,0.247043701799,8.00007692718,0.0118540949891,1.28708643056
126,Sparkling Water Berry,"Peach Pear Flavored Sparkling Water, Sparkling Water Grapefruit",0.0513494653594,0.0322687511895,0.0135475185203,0.263829787234,8.17601479788,0.011890535399,1.31454822815
127,Sparkling Water Grapefruit,"Peach Pear Flavored Sparkling Water, Sparkling Water Berry",0.134572957123,0.0192146386506,0.0135475185203,0.10067043788,5.23925740735,0.0109617477771,1.0905739149
128,Sparkling Lemon Water,Lime Sparkling Water,0.0830120320573,0.0982159849441,0.0409808910912,0.493674110554,5.02641307151,0.0328277826005,1.78103477198
129,Lime Sparkling Water,Sparkling Lemon Water,0.0982159849441,0.0830120320573,0.0409808910912,0.417252763026,5.02641307151,0.0328277826005,1.57356038735
130,Sparkling Water Berry,Lime Sparkling Water,0.0513494653594,0.0982159849441,0.0233522002382,0.454770075498,4.63030611317,0.0183088619216,1.65395180002
131,Lime Sparkling Water,Sparkling Water Berry,0.0982159849441,0.0513494653594,0.0233522002382,0.237763743362,4.63030611317,0.0183088619216,1.24456233403
132,Kiwi Sandia Sparkling Water,Sparkling Water Grapefruit,0.0337842124183,0.134572957123,0.012060251919,0.356978927603,2.6526795222,0.00751381054979,1.3458766439
133,Sparkling Water Grapefruit,Kiwi Sandia Sparkling Water,0.134572957123,0.0337842124183,0.012060251919,0.0896186884559,2.6526795222,0.00751381054979,1.06133086799
134,Fridge Pack Cola,Coke Classic,0.0375834384758,0.0293224126143,0.0105024987489,0.279444861215,9.53007738112,0.00940046165841,1.34712464756
135,Coke Classic,Fridge Pack Cola,0.0293224126143,0.0375834384758,0.0105024987489,0.358173076923,9.53007738112,0.00940046165841,1.49949546664
136,Sparkling Water Berry,Sparkling Water Grapefruit,0.0513494653594,0.134572957123,0.0308801657844,0.601372683596,4.468748376,0.0239699163843,2.17101790887
137,Sparkling Water Grapefruit,Sparkling Water Berry,0.134572957123,0.0513494653594,0.0308801657844,0.229467839933,4.468748376,0.0239699163843,1.23116280384
138,Orange Sparkling Water,Lime Sparkling Water,0.0364838480028,0.0982159849441,0.0103615256113,0.28400309119,2.89161780897,0.00677822854515,1.25948031892
139,Lime Sparkling Water,Orange Sparkling Water,0.0982159849441,0.0364838480028,0.0103615256113,0.105497344625,2.89161780897,0.00677822854515,1.07715292538
140,Sparkling Lemon Water,Sparkling Water Berry,0.0830120320573,0.0513494653594,0.0218226416956,0.262885284877,5.11953304747,0.0175600182311,1.28697815303
141,Sparkling Water Berry,Sparkling Lemon Water,0.0513494653594,0.0830120320573,0.0218226416956,0.424982841455,5.11953304747,0.0175600182311,1.5947140956
142,Pure Sparkling Water,Sparkling Water Grapefruit,0.0524983964306,0.134572957123,0.0290404663391,0.553168635875,4.1105482684,0.0219756018873,1.93680907913
143,Sparkling Water Grapefruit,Pure Sparkling Water,0.134572957123,0.0524983964306,0.0290404663391,0.215797192541,4.1105482684,0.0219756018873,1.2082354138
144,Peach Pear Flavored Sparkling Water,Sparkling Water Grapefruit,0.0548385505142,0.134572957123,0.0322687511895,0.588431876607,4.372586359,0.0248889652824,2.10275527595
145,Sparkling Water Grapefruit,Peach Pear Flavored Sparkling Water,0.134572957123,0.0548385505142,0.0322687511895,0.239786297926,4.372586359,0.0248889652824,1.24328389097
146,"Sparkling Water Berry, Lime Sparkling Water",Sparkling Water Grapefruit,0.0233522002382,0.134572957123,0.0174877177154,0.748868095382,5.56477401843,0.014345143074,3.44610552049
147,"Sparkling Water Berry, Sparkling Water Grapefruit",Lime Sparkling Water,0.0308801657844,0.0982159849441,0.0174877177154,0.566309061858,5.76595614431,0.0144547918176,2.07932408945
148,"Lime Sparkling Water, Sparkling Water Grapefruit",Sparkling Water Berry,0.0550006696224,0.0513494653594,0.0174877177154,0.317954632834,6.19197552707,0.0146634627359,1.3908906655
149,Sparkling Water Berry,"Lime Sparkling Water, Sparkling Water Grapefruit",0.0513494653594,0.0550006696224,0.0174877177154,0.340562800275,6.19197552707,0.0146634627359,1.43303915941
