,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
12,Apple Honeycrisp Organic,Organic Baby Spinach,0.0581354349361,0.169815274583,0.0105341320639,0.181199849549,1.06704093606,0.000661847217214,1.01390397273
13,Organic Baby Spinach,Apple Honeycrisp Organic,0.169815274583,0.0581354349361,0.0105341320639,0.0620328889127,1.06704093606,0.000661847217214,1.0041552139
14,Organic Grape Tomatoes,Organic Avocado,0.0661603990616,0.123041250028,0.0111363688131,0.168323785392,1.36802727014,0.00299591061015,1.05444731323
15,Organic Avocado,Organic Grape Tomatoes,0.123041250028,0.0661603990616,0.0111363688131,0.0905092301199,1.36802727014,0.00299591061015,1.02677193861
16,Asparagus,Organic Baby Spinach,0.051078058447,0.169815274583,0.0104894881899,0.205361920731,1.20932537568,0.00181565366954,1.04473312704
17,Organic Baby Spinach,Asparagus,0.169815274583,0.051078058447,0.0104894881899,0.0617699922204,1.20932537568,0.00181565366954,1.01139585569
18,Organic Strawberries,Apple Honeycrisp Organic,0.176930961438,0.0581354349361,0.013512516229,0.0763716882515,1.31368567786,0.00322655783211,1.01974414717
19,Apple Honeycrisp Organic,Organic Strawberries,0.0581354349361,0.176930961438,0.013512516229,0.23243167001,1.31368567786,0.00322655783211,1.07230718935
20,Organic Hass Avocado,Limes,0.147148941986,0.106699769947,0.0178912602783,0.121586061285,1.13951568354,0.00219050202046,1.01694678406
21,Limes,Organic Hass Avocado,0.106699769947,0.147148941986,0.0178912602783,0.167678527209,1.13951568354,0.00219050202046,1.02466545187
22,Organic Large Extra Fancy Fuji Apple,Organic Strawberries,0.0513805434708,0.176930961438,0.0130824772795,0.25461928574,1.43908835215,0.00399166832397,1.10422636757
23,Organic Strawberries,Organic Large Extra Fancy Fuji Apple,0.176930961438,0.0513805434708,0.0130824772795,0.073941141636,1.43908835215,0.00399166832397,1.02436194845
24,Seedless Red Grapes,Banana,0.056061772544,0.256615721021,0.0198164134569,0.353474614835,1.37744723288,0.00543008127382,1.14981452552
25,Banana,Seedless Red Grapes,0.256615721021,0.056061772544,0.0198164134569,0.0772221334611,1.37744723288,0.00543008127382,1.02293115351
26,Organic Garlic,Organic Avocado,0.0864751839282,0.123041250028,0.0125075735143,0.14463772086,1.17552219948,0.00186755878737,1.02524833203
27,Organic Avocado,Organic Garlic,0.123041250028,0.0864751839282,0.0125075735143,0.101653498412,1.17552219948,0.00186755878737,1.01689583524
28,Red Peppers,Banana,0.0438020180853,0.256615721021,0.0134569391613,0.30722189866,1.19720606921,0.00221665270818,1.07304817739
29,Banana,Red Peppers,0.256615721021,0.0438020180853,0.0134569391613,0.0524400418952,1.19720606921,0.00221665270818,1.00911607095
30,Fresh Cauliflower,Organic Baby Spinach,0.0563779240599,0.169815274583,0.0117021615835,0.207566379547,1.22230688645,0.00212832892887,1.04763945394
31,Organic Baby Spinach,Fresh Cauliflower,0.169815274583,0.0563779240599,0.0117021615835,0.0689111248223,1.22230688645,0.00212832892887,1.0134607996
32,Organic Hass Avocado,Organic Lemon,0.147148941986,0.0645076646243,0.0185846069745,0.126297931359,1.95787480596,0.00909237237503,1.07072235371
33,Organic Lemon,Organic Hass Avocado,0.0645076646243,0.147148941986,0.0185846069745,0.288099206237,1.95787480596,0.00909237237503,1.19799144134
34,Organic Baby Spinach,Organic Garnet Sweet Potato (Yam),0.169815274583,0.0414149374758,0.0106744413821,0.0628591356601,1.51778897884,0.00364155240286,1.02288257721
35,Organic Garnet Sweet Potato (Yam),Organic Baby Spinach,0.0414149374758,0.169815274583,0.0106744413821,0.2577437522,1.51778897884,0.00364155240286,1.11846108117
36,Carrots,Organic Baby Spinach,0.0569920051022,0.169815274583,0.0112238343621,0.196936997426,1.1597130936,0.00154572136668,1.03377284566
37,Organic Baby Spinach,Carrots,0.169815274583,0.0569920051022,0.0112238343621,0.0660943745473,1.1597130936,0.00154572136668,1.00974656239
38,Banana,Broccoli Crown,0.256615721021,0.0323349201649,0.0122324214746,0.0476682466138,1.4742033186,0.00393477262233,1.01610082452
39,Broccoli Crown,Banana,0.0323349201649,0.256615721021,0.0122324214746,0.378303747535,1.4742033186,0.00393477262233,1.1957354995
40,Organic Baby Spinach,Organic Yellow Onion,0.169815274583,0.0861763433023,0.0177655285516,0.104616787832,1.21398499661,0.00313146915118,1.02059503046
41,Organic Yellow Onion,Organic Baby Spinach,0.0861763433023,0.169815274583,0.0177655285516,0.206153195538,1.21398499661,0.00313146915118,1.04577447532
42,Organic Strawberries,Bag of Organic Bananas,0.176930961438,0.215105118101,0.0503765118557,0.284724117511,1.32365105965,0.0123177564999,1.09733167455
43,Bag of Organic Bananas,Organic Strawberries,0.215105118101,0.176930961438,0.0503765118557,0.234194854592,1.32365105965,0.0123177564999,1.07477606216
44,"u""Organic DAnjou Pears""",Bag of Organic Bananas,0.0384073981277,0.215105118101,0.0130013894267,0.338512631954,1.57370793843,0.00473976151647,1.18656065076
45,Bag of Organic Bananas,"u""Organic DAnjou Pears""",0.215105118101,0.0384073981277,0.0130013894267,0.0604420273281,1.57370793843,0.00473976151647,1.02345212306
46,"Organic Hass Avocado, Organic Baby Spinach",Bag of Organic Bananas,0.0304316333736,0.215105118101,0.0112867002255,0.370887099189,1.72421327053,0.00474070013466,1.24762166041
47,"Organic Hass Avocado, Bag of Organic Bananas",Organic Baby Spinach,0.0509240826367,0.169815274583,0.0112867002255,0.221637772172,1.30516982478,0.00263901314968,1.06657889571
48,"Organic Baby Spinach, Bag of Organic Bananas",Organic Hass Avocado,0.0419670637542,0.147148941986,0.0112867002255,0.26894186097,1.82768463939,0.00511129119582,1.16659813014
49,Organic Hass Avocado,"Organic Baby Spinach, Bag of Organic Bananas",0.147148941986,0.0419670637542,0.0112867002255,0.0767025577839,1.82768463939,0.00511129119582,1.037621131
50,Organic Baby Spinach,"Organic Hass Avocado, Bag of Organic Bananas",0.169815274583,0.0509240826367,0.0112867002255,0.066464576012,1.30516982478,0.00263901314968,1.01664692413
51,Bag of Organic Bananas,"Organic Hass Avocado, Organic Baby Spinach",0.215105118101,0.0304316333736,0.0112867002255,0.0524706261066,1.72421327053,0.00474070013466,1.02325942957
52,Organic Kiwi,Organic Strawberries,0.0394943397945,0.176930961438,0.0111600573993,0.282573590477,1.59708390313,0.00417228588807,1.14725221659
53,Organic Strawberries,Organic Kiwi,0.176930961438,0.0394943397945,0.0111600573993,0.0630757743505,1.59708390313,0.00417228588807,1.02516898796
54,Large Lemon,Organic Zucchini,0.112539006446,0.0829920506571,0.0106443750997,0.094583873057,1.13967388814,0.00130453217578,1.01280275672
55,Organic Zucchini,Large Lemon,0.0829920506571,0.112539006446,0.0106443750997,0.128257767044,1.13967388814,0.00130453217578,1.01803143177
56,Large Lemon,Banana,0.112539006446,0.256615721021,0.0352713937544,0.313414831606,1.22133916955,0.00639211547224,1.08272696994
57,Banana,Large Lemon,0.256615721021,0.112539006446,0.0352713937544,0.137448296675,1.22133916955,0.00639211547224,1.02887860534
58,Organic Yellow Onion,Bag of Organic Bananas,0.0861763433023,0.215105118101,0.021890075849,0.254014907226,1.18088732369,0.00335310334546,1.05215893656
59,Bag of Organic Bananas,Organic Yellow Onion,0.215105118101,0.0861763433023,0.021890075849,0.101764551407,1.18088732369,0.00335310334546,1.0173542562
60,Organic Baby Spinach,Organic Raspberries,0.169815274583,0.0928592579095,0.0161164385122,0.0949057059313,1.02203816903,0.000347518132739,1.00226103295
61,Organic Raspberries,Organic Baby Spinach,0.0928592579095,0.169815274583,0.0161164385122,0.173557692308,1.02203816903,0.000347518132739,1.00452834722
62,Organic Red Onion,Limes,0.0554048698267,0.106699769947,0.0101687811767,0.183535873444,1.72011498745,0.00425709431222,1.09410836435
63,Limes,Organic Red Onion,0.106699769947,0.0554048698267,0.0101687811767,0.0953027469666,1.72011498745,0.00425709431222,1.044100805
64,Organic Strawberries,Organic Raspberries,0.176930961438,0.0928592579095,0.0284472587295,0.160781688509,1.73145566881,0.0120175809492,1.08093535338
65,Organic Raspberries,Organic Strawberries,0.0928592579095,0.176930961438,0.0284472587295,0.30634811617,1.73145566881,0.0120175809492,1.18657363693
66,Fresh Cauliflower,Organic Strawberries,0.0563779240599,0.176930961438,0.0101122930096,0.179366182388,1.01376367896,0.000137292701816,1.00296748793
67,Organic Strawberries,Fresh Cauliflower,0.176930961438,0.0563779240599,0.0101122930096,0.0571538917068,1.01376367896,0.000137292701816,1.00082300562
68,Organic Hass Avocado,Bag of Organic Bananas,0.147148941986,0.215105118101,0.0509240826367,0.346071687295,1.60884915408,0.0192715920924,1.200276646
69,Bag of Organic Bananas,Organic Hass Avocado,0.215105118101,0.147148941986,0.0509240826367,0.236740450837,1.60884915408,0.0192715920924,1.11738013491
70,Organic Hass Avocado,Organic Zucchini,0.147148941986,0.0829920506571,0.014891009726,0.101196852149,1.2193559666,0.00267881727856,1.02025449236
71,Organic Zucchini,Organic Hass Avocado,0.0829920506571,0.147148941986,0.014891009726,0.179426940389,1.2193559666,0.00267881727856,1.03933592265
72,Small Hass Avocado,Banana,0.0343293169032,0.256615721021,0.0118424709018,0.344966692322,1.34429290204,0.00303302849248,1.13488012024
73,Banana,Small Hass Avocado,0.256615721021,0.0343293169032,0.0118424709018,0.046148657045,1.34429290204,0.00303302849248,1.01239117629
74,Organic Baby Carrots,Organic Baby Spinach,0.053586315286,0.169815274583,0.0112602783409,0.210133469353,1.23742384111,0.00216050349673,1.05104431345
75,Organic Baby Spinach,Organic Baby Carrots,0.169815274583,0.053586315286,0.0112602783409,0.0663089840921,1.23742384111,0.00216050349673,1.01362620887
76,Banana,Bartlett Pears,0.256615721021,0.0250734573947,0.0111336355147,0.043386412455,1.73037215299,0.00469939216682,1.01914352388
77,Bartlett Pears,Banana,0.0250734573947,0.256615721021,0.0111336355147,0.444040697674,1.73037215299,0.00469939216682,1.33711995801
78,Organic Hass Avocado,Organic Large Extra Fancy Fuji Apple,0.147148941986,0.0513805434708,0.0116930505888,0.0794640479979,1.54657858072,0.00413245797841,1.0305077759
79,Organic Large Extra Fancy Fuji Apple,Organic Hass Avocado,0.0513805434708,0.147148941986,0.0116930505888,0.227577401851,1.54657858072,0.00413245797841,1.10412494412
80,Organic Hass Avocado,Organic Strawberries,0.147148941986,0.176930961438,0.0353533927066,0.240255840304,1.35790727836,0.00931818892657,1.0833502674
81,Organic Strawberries,Organic Hass Avocado,0.176930961438,0.147148941986,0.0353533927066,0.199814619326,1.35790727836,0.00931818892657,1.06581684521
82,Organic Avocado,Cucumber Kirby,0.123041250028,0.0726610937749,0.013763068583,0.111857353366,1.53943943801,0.00482275677651,1.04413284256
83,Cucumber Kirby,Organic Avocado,0.0726610937749,0.123041250028,0.013763068583,0.189414552796,1.53943943801,0.00482275677651,1.08188316605
84,Bag of Organic Bananas,Organic Tomato Cluster,0.215105118101,0.0479110766918,0.0131562763365,0.0611620795107,1.27657493285,0.00285035852632,1.01411426033
85,Organic Tomato Cluster,Bag of Organic Bananas,0.0479110766918,0.215105118101,0.0131562763365,0.274597801696,1.27657493285,0.00285035852632,1.08201337649
86,Large Lemon,Organic Baby Spinach,0.112539006446,0.169815274583,0.0208705555429,0.185451748705,1.09207931478,0.00175971326202,1.0191964983
87,Organic Baby Spinach,Large Lemon,0.169815274583,0.112539006446,0.0208705555429,0.122901521045,1.09207931478,0.00175971326202,1.01181453947
88,Organic Strawberries,Organic Blueberries,0.176930961438,0.0667899687948,0.0196697264424,0.111171760344,1.66449786323,0.00785251304912,1.04993292244
89,Organic Blueberries,Organic Strawberries,0.0667899687948,0.176930961438,0.0196697264424,0.294501207252,1.66449786323,0.00785251304912,1.16664840113
90,Organic Baby Spinach,Bag of Organic Bananas,0.169815274583,0.215105118101,0.0419670637542,0.247133621268,1.14889698325,0.0054389290597,1.04254208193
91,Bag of Organic Bananas,Organic Baby Spinach,0.215105118101,0.169815274583,0.0419670637542,0.195100256677,1.14889698325,0.0054389290597,1.031413828
92,Organic Red Onion,Organic Hass Avocado,0.0554048698267,0.147148941986,0.0101942919618,0.183996316456,1.25040869457,0.00204152398597,1.04515589232
93,Organic Hass Avocado,Organic Red Onion,0.147148941986,0.0554048698267,0.0101942919618,0.0692787309528,1.25040869457,0.00204152398597,1.01490656933
94,Organic Hass Avocado,Organic Cilantro,0.147148941986,0.0565273443728,0.0108648611712,0.0738358089742,1.30619631602,0.00254692225349,1.01868833277
95,Organic Cilantro,Organic Hass Avocado,0.0565273443728,0.147148941986,0.0108648611712,0.192205405928,1.30619631602,0.00254692225349,1.05577712982
96,Organic Red Bell Pepper,Organic Strawberries,0.0471803749174,0.176930961438,0.0109942372959,0.233025644987,1.31704277812,0.00264656820072,1.07313762603
97,Organic Strawberries,Organic Red Bell Pepper,0.176930961438,0.0471803749174,0.0109942372959,0.0621385720539,1.31704277812,0.00264656820072,1.01594926147
98,Banana,Cucumber Kirby,0.256615721021,0.0726610937749,0.0273639614605,0.106634002592,1.46755295099,0.00871798249124,1.03802798508
99,Cucumber Kirby,Banana,0.0726610937749,0.256615721021,0.0273639614605,0.376597158656,1.46755295099,0.00871798249124,1.1924621283
100,Organic Garlic,Organic Yellow Onion,0.0864751839282,0.0861763433023,0.0195367059199,0.225922687092,2.62163232315,0.0120845907825,1.1805327988
101,Organic Yellow Onion,Organic Garlic,0.0861763433023,0.0864751839282,0.0195367059199,0.226706137337,2.62163232315,0.0120845907825,1.18134238506
102,Organic Small Bunch Celery,Organic Baby Spinach,0.0544682595722,0.169815274583,0.0121996218937,0.223976715789,1.31894328316,0.00295007943842,1.06979357747
103,Organic Baby Spinach,Organic Small Bunch Celery,0.169815274583,0.0544682595722,0.0121996218937,0.0718405451082,1.31894328316,0.00295007943842,1.01871691922
104,Organic Kiwi,Bag of Organic Bananas,0.0394943397945,0.215105118101,0.0125913946655,0.31881517025,1.48213660867,0.00409596003967,1.15224950354
105,Bag of Organic Bananas,Organic Kiwi,0.215105118101,0.0394943397945,0.0125913946655,0.0585360068447,1.48213660867,0.00409596003967,1.02022559247
106,Banana,Yellow Onions,0.256615721021,0.0545220144409,0.0184925859281,0.0720633399017,1.32172922517,0.00450137988077,1.01890358062
107,Yellow Onions,Banana,0.0545220144409,0.256615721021,0.0184925859281,0.339176498112,1.32172922517,0.00450137988077,1.12493619984
108,Organic Zucchini,Bag of Organic Bananas,0.0829920506571,0.215105118101,0.0203339179555,0.245010429246,1.13902649741,0.00248190309742,1.03961023079
109,Bag of Organic Bananas,Organic Zucchini,0.215105118101,0.0829920506571,0.0203339179555,0.0945301447728,1.13902649741,0.00248190309742,1.01274265957
110,Banana,Organic Avocado,0.256615721021,0.123041250028,0.0433537571464,0.168944275798,1.37307021636,0.011779438055,1.0552345943
111,Organic Avocado,Banana,0.123041250028,0.256615721021,0.0433537571464,0.352351403585,1.37307021636,0.011779438055,1.14782041233
112,Organic Cucumber,Bag of Organic Bananas,0.0644092658816,0.215105118101,0.0195667722024,0.303788157411,1.41227768122,0.00571200945808,1.12737938927
113,Bag of Organic Bananas,Organic Cucumber,0.215105118101,0.0644092658816,0.0195667722024,0.0909637686684,1.41227768122,0.00571200945808,1.02921171002
114,Organic Avocado,Limes,0.123041250028,0.106699769947,0.0198847459171,0.161610402304,1.51462746718,0.00675627284506,1.06549536458
115,Limes,Organic Avocado,0.106699769947,0.123041250028,0.0198847459171,0.18636165689,1.51462746718,0.00675627284506,1.0778237744
116,Organic Gala Apples,Banana,0.050291779605,0.256615721021,0.0132328086919,0.263120708708,1.02534913941,0.000327147407096,1.00882775207
117,Banana,Organic Gala Apples,0.256615721021,0.050291779605,0.0132328086919,0.0515666329375,1.02534913941,0.000327147407096,1.00134416753
118,Organic Red Bell Pepper,Bag of Organic Bananas,0.0471803749174,0.215105118101,0.0119144477598,0.252529738915,1.1739829398,0.00176570764116,1.05006837431
119,Bag of Organic Bananas,Organic Red Bell Pepper,0.215105118101,0.0471803749174,0.0119144477598,0.0553889552466,1.1739829398,0.00176570764116,1.00868990509
120,Banana,Organic Baby Carrots,0.256615721021,0.053586315286,0.0142013074277,0.055340753759,1.03274042008,0.000450216493752,1.00185721834
121,Organic Baby Carrots,Banana,0.053586315286,0.256615721021,0.0142013074277,0.265017427527,1.03274042008,0.000450216493752,1.01143116425
122,"Organic Strawberries, Organic Raspberries",Bag of Organic Bananas,0.0284472587295,0.215105118101,0.01078104002,0.378983441694,1.76185227501,0.00466188907138,1.26388720462
123,"Organic Strawberries, Bag of Organic Bananas",Organic Raspberries,0.0503765118557,0.0928592579095,0.01078104002,0.214009259929,2.30466261251,0.00610311451306,1.15413667852
124,"Bag of Organic Bananas, Organic Raspberries",Organic Strawberries,0.0330801995308,0.176930961438,0.01078104002,0.325906136389,1.84199607429,0.00492812851251,1.22100063951
125,Organic Strawberries,"Bag of Organic Bananas, Organic Raspberries",0.176930961438,0.0330801995308,0.01078104002,0.0609335976724,1.84199607429,0.00492812851251,1.02966073333
126,Organic Raspberries,"Organic Strawberries, Bag of Organic Bananas",0.0928592579095,0.0503765118557,0.01078104002,0.116100863422,2.30466261251,0.00610311451306,1.07435729807
127,Bag of Organic Bananas,"Organic Strawberries, Organic Raspberries",0.215105118101,0.0284472587295,0.01078104002,0.0501198675104,1.76185227501,0.00466188907138,1.02281615126
128,Organic Garnet Sweet Potato (Yam),Bag of Organic Bananas,0.0414149374758,0.215105118101,0.0113185887069,0.273297254488,1.27052883214,0.00241002369003,1.08007694583
129,Bag of Organic Bananas,Organic Garnet Sweet Potato (Yam),0.215105118101,0.0414149374758,0.0113185887069,0.0526188721441,1.27052883214,0.00241002369003,1.01182621686
130,Organic Blueberries,Organic Baby Spinach,0.0667899687948,0.169815274583,0.0119918912147,0.179546291623,1.05730354389,0.000649934324464,1.01186053149
131,Organic Baby Spinach,Organic Blueberries,0.169815274583,0.0667899687948,0.0119918912147,0.0706172707031,1.05730354389,0.000649934324464,1.00411811172
132,Organic Small Bunch Celery,Organic Hass Avocado,0.0544682595722,0.147148941986,0.0107855955174,0.19801615844,1.34568523407,0.00277064874953,1.06342673483
133,Organic Hass Avocado,Organic Small Bunch Celery,0.147148941986,0.0544682595722,0.0107855955174,0.073297132632,1.34568523407,0.00277064874953,1.02031813402
134,Organic Grape Tomatoes,Bag of Organic Bananas,0.0661603990616,0.215105118101,0.0149903195681,0.226575410378,1.05332412533,0.000758879114373,1.01483052444
135,Bag of Organic Bananas,Organic Grape Tomatoes,0.215105118101,0.0661603990616,0.0149903195681,0.069688344473,1.05332412533,0.000758879114373,1.00379221887
136,Large Lemon,Organic Yellow Onion,0.112539006446,0.0861763433023,0.0101432703915,0.0901311528497,1.04589205571,0.000445070337155,1.004346571
137,Organic Yellow Onion,Large Lemon,0.0861763433023,0.112539006446,0.0101432703915,0.117703652799,1.04589205571,0.000445070337155,1.00585364132
138,Apple Honeycrisp Organic,Bag of Organic Bananas,0.0581354349361,0.215105118101,0.0189280914744,0.3255861334,1.51361407053,0.00642286187659,1.16381782874
139,Bag of Organic Bananas,Apple Honeycrisp Organic,0.215105118101,0.0581354349361,0.0189280914744,0.0879946123154,1.51361407053,0.00642286187659,1.03274013266
140,Strawberries,Banana,0.0865626494773,0.256615721021,0.0315677744118,0.364681240725,1.42111807988,0.00935443770265,1.1700965352
141,Banana,Strawberries,0.256615721021,0.0865626494773,0.0315677744118,0.123015746214,1.42111807988,0.00935443770265,1.04156642104
142,Organic Navel Orange,Bag of Organic Bananas,0.0321508780721,0.215105118101,0.0120101132041,0.37355474949,1.73661488293,0.00509429477935,1.25293452422
143,Bag of Organic Bananas,Organic Navel Orange,0.215105118101,0.0321508780721,0.0120101132041,0.0558336933594,1.73661488293,0.00509429477935,1.02508330907
144,Organic Yellow Onion,Limes,0.0861763433023,0.106699769947,0.0117149169761,0.135941216895,1.27405351447,0.0025199209708,1.03384196483
145,Limes,Organic Yellow Onion,0.106699769947,0.0861763433023,0.0117149169761,0.109793273049,1.27405351447,0.0025199209708,1.02652971386
146,Red Vine Tomato,Banana,0.0392756759219,0.256615721021,0.0130269002118,0.331678574743,1.29251073715,0.00294814431653,1.11231549803
147,Banana,Red Vine Tomato,0.256615721021,0.0392756759219,0.0130269002118,0.050764232838,1.29251073715,0.00294814431653,1.0121029541
148,Organic Grape Tomatoes,Organic Baby Spinach,0.0661603990616,0.169815274583,0.0145056146505,0.219249201278,1.29110412368,0.00327056831734,1.0633158836
149,Organic Baby Spinach,Organic Grape Tomatoes,0.169815274583,0.0661603990616,0.0145056146505,0.0854199640529,1.29110412368,0.00327056831734,1.02105837022
150,Banana,Limes,0.256615721021,0.106699769947,0.0280427305651,0.109279082566,1.0241735537,0.00066189216725,1.00289575844
151,Limes,Banana,0.106699769947,0.256615721021,0.0280427305651,0.262819034933,1.0241735537,0.00066189216725,1.00841491331
152,Organic Gala Apples,Organic Hass Avocado,0.050291779605,0.147148941986,0.0101797143703,0.202413087194,1.37556603848,0.00277933221085,1.06928918256
153,Organic Hass Avocado,Organic Gala Apples,0.147148941986,0.050291779605,0.0101797143703,0.0691796640393,1.37556603848,0.00277933221085,1.02029165426
154,Organic Blackberries,Banana,0.0426184998747,0.256615721021,0.012266132155,0.287812386429,1.12156957993,0.00132955508078,1.04380399885
155,Banana,Organic Blackberries,0.256615721021,0.0426184998747,0.012266132155,0.0477996130017,1.12156957993,0.00132955508078,1.0054412004
156,Organic Hass Avocado,Organic Cucumber,0.147148941986,0.0644092658816,0.0158585973624,0.107772418533,1.67324401323,0.00638084203381,1.04860099996
157,Organic Cucumber,Organic Hass Avocado,0.0644092658816,0.147148941986,0.0158585973624,0.246216086231,1.67324401323,0.00638084203381,1.13142645052
158,Organic Peeled Whole Baby Carrots,Banana,0.0382862218983,0.256615721021,0.0120438238845,0.314573318738,1.22585365186,0.00221897744686,1.08455696182
159,Banana,Organic Peeled Whole Baby Carrots,0.256615721021,0.0382862218983,0.0120438238845,0.0469333049298,1.22585365186,0.00221897744686,1.00907290442
160,Organic Baby Spinach,Organic Garlic,0.169815274583,0.0864751839282,0.019043801107,0.112144217614,1.29683699438,0.00435899400364,1.02891126486
161,Organic Garlic,Organic Baby Spinach,0.0864751839282,0.169815274583,0.019043801107,0.22022273029,1.29683699438,0.00435899400364,1.06464340224
162,Organic Baby Carrots,Bag of Organic Bananas,0.053586315286,0.215105118101,0.0133749402091,0.249596191448,1.16034520076,0.0018482495309,1.0459633506
163,Bag of Organic Bananas,Organic Baby Carrots,0.215105118101,0.053586315286,0.0133749402091,0.0621786237685,1.16034520076,0.0018482495309,1.00916198831
164,Organic Garlic,Organic Italian Parsley Bunch,0.0864751839282,0.0484267589914,0.0104448443159,0.120784297198,2.49416437759,0.00625713142505,1.08229782291
165,Organic Italian Parsley Bunch,Organic Garlic,0.0484267589914,0.0864751839282,0.0104448443159,0.215683323299,2.49416437759,0.00625713142505,1.16473975782
166,Organic Strawberries,Honeycrisp Apple,0.176930961438,0.054089242193,0.0100366717536,0.0567264862638,1.04875727527,0.000466610128991,1.00279584239
167,Honeycrisp Apple,Organic Strawberries,0.054089242193,0.176930961438,0.0100366717536,0.185557633028,1.04875727527,0.000466610128991,1.01059212038
168,Organic Strawberries,Organic Baby Carrots,0.176930961438,0.053586315286,0.0117149169761,0.0662117974201,1.23561019389,0.00223383869261,1.01352071283
169,Organic Baby Carrots,Organic Strawberries,0.053586315286,0.176930961438,0.0117149169761,0.218617699566,1.23561019389,0.00223383869261,1.05334999027
170,Organic Gala Apples,Bag of Organic Bananas,0.050291779605,0.215105118101,0.0153365373665,0.304951176652,1.41768442956,0.004518518175,1.12926582354
171,Bag of Organic Bananas,Organic Gala Apples,0.215105118101,0.050291779605,0.0153365373665,0.0712978728811,1.41768442956,0.004518518175,1.02261876296
172,Banana,Organic Fuji Apple,0.256615721021,0.0551032959023,0.0239045167756,0.0931529708331,1.69051540943,0.00976414476699,1.04195820652
173,Organic Fuji Apple,Banana,0.0551032959023,0.256615721021,0.0239045167756,0.433812830688,1.69051540943,0.00976414476699,1.31296560443
174,Organic Red Onion,Organic Baby Spinach,0.0554048698267,0.169815274583,0.0112438785504,0.202940257519,1.19506480214,0.00183528536761,1.04155897127
175,Organic Baby Spinach,Organic Red Onion,0.169815274583,0.0554048698267,0.0112438785504,0.0662124097969,1.19506480214,0.00183528536761,1.01157387406
176,Jalapeno Peppers,Limes,0.0331457986926,0.106699769947,0.0103373345785,0.311874656405,2.92291779597,0.00680068548328,1.29816499039
177,Limes,Jalapeno Peppers,0.106699769947,0.0331457986926,0.0103373345785,0.09688244486,2.92291779597,0.00680068548328,1.07057403082
178,Organic Strawberries,Organic Cucumber,0.176930961438,0.0644092658816,0.0152672938068,0.086289554314,1.33970715444,0.00387130046887,1.02394663269
179,Organic Cucumber,Organic Strawberries,0.0644092658816,0.176930961438,0.0152672938068,0.23703567488,1.33970715444,0.00387130046887,1.07877788183
180,Organic Hass Avocado,Organic Grape Tomatoes,0.147148941986,0.0661603990616,0.0119800469216,0.0814144278576,1.23056131783,0.00224461419836,1.0166059965
181,Organic Grape Tomatoes,Organic Hass Avocado,0.0661603990616,0.147148941986,0.0119800469216,0.181075795968,1.23056131783,0.00224461419836,1.04142856422
182,Organic Baby Arugula,Organic Baby Spinach,0.0529649454479,0.169815274583,0.0116283625265,0.219548277226,1.29286530771,0.00263410577199,1.06372335558
183,Organic Baby Spinach,Organic Baby Arugula,0.169815274583,0.0529649454479,0.0116283625265,0.0684765404941,1.29286530771,0.00263410577199,1.01665185658
184,Organic Granny Smith Apple,Bag of Organic Bananas,0.0430767829078,0.215105118101,0.012087556659,0.280604906937,1.30450130343,0.0028215201842,1.09104842314
185,Bag of Organic Bananas,Organic Granny Smith Apple,0.215105118101,0.0430767829078,0.012087556659,0.0561937194507,1.30450130343,0.0028215201842,1.01389791191
